album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
SATURATION II,15,6C1wn08cac9wcvJvGtuHi1,SUNNY,spotify:track:6C1wn08cac9wcvJvGtuHi1,0.866,0.504,0.659,0.0,0.273,-5.111,0.0336,79.996,0.431,50
SATURATION II,16,66dQdXAbtuPdSasezCQVZE,SUMMER,spotify:track:66dQdXAbtuPdSasezCQVZE,0.847,0.497,0.55,0.049,0.119,-6.13,0.0257,79.955,0.542,68
SATURATION,1,2maEFaoAyNjQVv14Hm4esN,HEAT,spotify:track:2maEFaoAyNjQVv14Hm4esN,0.0887,0.691,0.74,0.0,0.149,-5.884,0.298,78.025,0.41,56
SATURATION,2,7HRv1sYuwgoea1m0JRvChV,GOLD,spotify:track:7HRv1sYuwgoea1m0JRvChV,0.0716,0.808,0.647,0.000466,0.205,-6.947,0.166,110.036,0.29,67
SATURATION,3,1xfFPJdRjgDAaMcDgbXwyh,STAR,spotify:track:1xfFPJdRjgDAaMcDgbXwyh,0.147,0.776,0.388,0.0,0.394,-9.143,0.282,75.01,0.294,60
SATURATION,4,1H3GqbebLfBjqY8rW9oVyq,BOYS,spotify:track:1H3GqbebLfBjqY8rW9oVyq,0.251,0.801,0.519,7.59e-06,0.103,-9.262,0.304,145.02,0.852,50
SATURATION,5,3Xvu5uFWbyHd0qixrvIxxE,2PAC,spotify:track:3Xvu5uFWbyHd0qixrvIxxE,0.503,0.709,0.505,0.000422,0.179,-8.627,0.212,77.947,0.71,46
SATURATION,6,5GR2ZJL0bRGvDHD5GfUVdE,SKIT 1,spotify:track:5GR2ZJL0bRGvDHD5GfUVdE,0.881,0.385,0.564,0.819,0.416,-21.781,0.171,128.593,0.359,2
SATURATION,7,4m2lVqfPeSTD3azgBJHowK,FAKE,spotify:track:4m2lVqfPeSTD3azgBJHowK,0.00829,0.7,0.435,0.00012,0.0925,-9.769,0.0526,125.894,0.645,54
SATURATION,8,68nnMoLj2Oamzlisy3Mg4e,BANK,spotify:track:68nnMoLj2Oamzlisy3Mg4e,0.0888,0.638,0.66,0.0,0.375,-10.762,0.301,80.038,0.409,47
SATURATION,9,6t7gHCcVCMMxQwFJgJvoP5,SKIT 2,spotify:track:6t7gHCcVCMMxQwFJgJvoP5,0.874,0.313,0.406,0.0595,0.216,-24.618,0.208,156.037,0.179,0
SATURATION,10,0oLQRGhq7ltPDF6ThfqQdc,TRIP,spotify:track:0oLQRGhq7ltPDF6ThfqQdc,0.215,0.775,0.308,1.43e-05,0.104,-12.652,0.0905,75.954,0.633,49
SATURATION,11,5Jp0avXwxgYt75sjxQJxWw,SWIM,spotify:track:5Jp0avXwxgYt75sjxQJxWw,0.147,0.659,0.493,3.46e-06,0.114,-9.161,0.0357,92.989,0.497,50
SATURATION,12,6ntPF24RtHotzc3FhcFMH7,BUMP,spotify:track:6ntPF24RtHotzc3FhcFMH7,0.059,0.625,0.699,0.0,0.231,-10.665,0.478,147.956,0.381,48
SATURATION,13,0yvxop3XdQyWStwvuYP4dw,CASH,spotify:track:0yvxop3XdQyWStwvuYP4dw,0.184,0.611,0.795,0.0313,0.321,-8.59,0.0485,75.015,0.396,47
SATURATION,14,48Xt0Xy89L8gcwGyVqj3ug,SKIT 3,spotify:track:48Xt0Xy89L8gcwGyVqj3ug,0.77,0.662,0.195,0.000143,0.215,-25.97,0.166,115.422,0.833,41
SATURATION,15,7ttVZD2510CE1pXJPJp0OQ,MILK,spotify:track:7ttVZD2510CE1pXJPJp0OQ,0.0392,0.594,0.454,0.000954,0.32,-8.757,0.0473,75.012,0.28,52
SATURATION,16,5bknBRjKJZ643DAN2w8Yoy,FACE,spotify:track:5bknBRjKJZ643DAN2w8Yoy,0.591,0.945,0.702,0.000538,0.0788,-5.016,0.12,119.887,0.678,70
SATURATION,17,1cuYCAodLWgzhwE2KFZ8rC,WASTE,spotify:track:1cuYCAodLWgzhwE2KFZ8rC,0.511,0.416,0.412,0.000423,0.241,-11.262,0.0361,116.84,0.409,62
ALL-AMERICAN TRASH,1,0ZAwk2NAraPJX5SBaA4prX,ENCINO,spotify:track:0ZAwk2NAraPJX5SBaA4prX,0.526,0.584,0.712,0.0,0.353,-6.401,0.286,86.605,0.731,36
ALL-AMERICAN TRASH,2,253490LtmZhYGUQy05eCNV,BEN CARSON,spotify:track:253490LtmZhYGUQy05eCNV,0.00217,0.545,0.423,2.6e-06,0.218,-11.062,0.394,150.725,0.33,44
ALL-AMERICAN TRASH,3,1QYpYXj7uPYa0obpLF0HFW,MICHIGAN,spotify:track:1QYpYXj7uPYa0obpLF0HFW,0.396,0.695,0.394,8.59e-05,0.103,-11.703,0.0639,139.054,0.196,53
ALL-AMERICAN TRASH,4,77SvwoWoNeed5uWuxbyujk,INFATUATION,spotify:track:77SvwoWoNeed5uWuxbyujk,0.355,0.882,0.375,7.7e-06,0.327,-11.342,0.207,120.055,0.656,57
ALL-AMERICAN TRASH,5,1gH88s30KaEJO1mTFCyaka,BREAKFAST,spotify:track:1gH88s30KaEJO1mTFCyaka,0.262,0.695,0.339,0.00725,0.512,-11.872,0.276,79.942,0.475,42
ALL-AMERICAN TRASH,6,29uhwK9UBQFfwQTWisCHpF,MOSSCLIFF,spotify:track:29uhwK9UBQFfwQTWisCHpF,0.735,0.45,0.605,0.833,0.666,-18.135,0.849,90.543,0.157,37
ALL-AMERICAN TRASH,7,0hkxAENNrJ18AzHqync5n3,CONTACTS,spotify:track:0hkxAENNrJ18AzHqync5n3,0.923,0.689,0.268,1.69e-06,0.31,-15.722,0.505,121.202,0.569,45
ALL-AMERICAN TRASH,8,7dQLzGuOPiJ4h6sI3MXW4j,PALACE,spotify:track:7dQLzGuOPiJ4h6sI3MXW4j,0.349,0.552,0.275,0.00441,0.112,-11.691,0.0311,85.009,0.148,55
ALL-AMERICAN TRASH,9,0x8HtI3EVt71sczlt9m88k,FLIP MO,spotify:track:0x8HtI3EVt71sczlt9m88k,0.37,0.783,0.36,0.0,0.0552,-12.036,0.206,113.934,0.152,38
ALL-AMERICAN TRASH,10,2anAr4t1wpiy2qBK9CGnyn,HOME,spotify:track:2anAr4t1wpiy2qBK9CGnyn,0.296,0.534,0.36,0.00158,0.382,-12.942,0.0778,153.985,0.387,45
ALL-AMERICAN TRASH,11,5u0ST4fd1oLp4SOpoWWXGl,COTTON HOLLOW,spotify:track:5u0ST4fd1oLp4SOpoWWXGl,0.716,0.695,0.372,0.000578,0.18,-13.224,0.065,129.967,0.193,45
ALL-AMERICAN TRASH,12,35Ltt0LLmwy9NkUkX432Rx,POISON,spotify:track:35Ltt0LLmwy9NkUkX432Rx,0.0543,0.529,0.638,7.18e-05,0.0642,-12.095,0.119,123.957,0.216,39
ALL-AMERICAN TRASH,13,6TnLGwBYhlTQFn7gzaxgHG,LOST IN LOVE,spotify:track:6TnLGwBYhlTQFn7gzaxgHG,0.823,0.395,0.259,0.00189,0.0847,-13.515,0.0331,133.584,0.0461,45
